Range,REF,PropertyName,PropertyDescription,PropertyDescriptionShort,PropertyFilter,PropertyFilterShort,Source,SectorCount,PublicCount,Type,Subtype,Year,YearDesc,File,Field,DataType,DataTypeAlt,RecordFilterBy,Filter,FilterValue,Filter2,Filter2Value,Filter3,Filter3Value,Filter4,Filter4Value,Filter5,Filter5Value,ShouldBeNormalised,NormalisedLookup,CompoundFields,ReturnMultipleRecords,IgnoreMapping
England,25_KS2P_READSCA_NOSEN_ENG,ReadingScaledScore_NoSEN_Cohort_Eng_Current_Num,Reading scaled score,ReadingScaledScore,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_READSCA_EFL_ENG,ReadingScaledScore_EFL_Cohort_Eng_Current_Num,Reading scaled score,ReadingScaledScore,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_READSCA_EAL_ENG,ReadingScaledScore_EAL_Cohort_Eng_Current_Num,Reading scaled score,ReadingScaledScore,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_READSCA_NMO_ENG,ReadingScaledScore_NMo_Cohort_Eng_Current_Num,Reading scaled score,ReadingScaledScore,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_READSCA_MOB_ENG,ReadingScaledScore_Mob_Cohort_Eng_Current_Num,Reading scaled score,ReadingScaledScore,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_MATHSCA_TOT_ENG,MathsScaledScore_Tot_Cohort_Eng_Current_Num,Maths scaled score,MathsScaledScore,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_MATHSCA_BOY_ENG,MathsScaledScore_Boy_Cohort_Eng_Current_Num,Maths scaled score,MathsScaledScore,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_MATHSCA_GRL_ENG,MathsScaledScore_Grl_Cohort_Eng_Current_Num,Maths scaled score,MathsScaledScore,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_MATHSCA_DIS_ENG,MathsScaledScore_Dis_Cohort_Eng_Current_Num,Maths scaled score,MathsScaledScore,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_MATHSCA_NDI_ENG,MathsScaledScore_NDi_Cohort_Eng_Current_Num,Maths scaled score,MathsScaledScore,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_MATHSCA_SENEHC_ENG,MathsScaledScore_SENEHC_Cohort_Eng_Current_Num,Maths scaled score,MathsScaledScore,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_MATHSCA_SENSUP_ENG,MathsScaledScore_SENSup_Cohort_Eng_Current_Num,Maths scaled score,MathsScaledScore,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_MATHSCA_NOSEN_ENG,MathsScaledScore_NoSEN_Cohort_Eng_Current_Num,Maths scaled score,MathsScaledScore,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_MATHSCA_EFL_ENG,MathsScaledScore_EFL_Cohort_Eng_Current_Num,Maths scaled score,MathsScaledScore,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_MATHSCA_EAL_ENG,MathsScaledScore_EAL_Cohort_Eng_Current_Num,Maths scaled score,MathsScaledScore,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_MATHSCA_NMO_ENG,MathsScaledScore_NMo_Cohort_Eng_Current_Num,Maths scaled score,MathsScaledScore,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_MATHSCA_MOB_ENG,MathsScaledScore_Mob_Cohort_Eng_Current_Num,Maths scaled score,MathsScaledScore,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSEXP_TOT_ENG,GpsExpected_Tot_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSEXP_BOY_ENG,GpsExpected_Boy_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSEXP_GRL_ENG,GpsExpected_Grl_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSEXP_DIS_ENG,GpsExpected_Dis_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSEXP_NDI_ENG,GpsExpected_NDi_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSEXP_SENEHC_ENG,GpsExpected_SENEHC_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSEXP_SENSUP_ENG,GpsExpected_SENSup_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSEXP_NOSEN_ENG,GpsExpected_NoSEN_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSEXP_EFL_ENG,GpsExpected_EFL_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSEXP_EAL_ENG,GpsExpected_EAL_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSEXP_NMO_ENG,GpsExpected_NMo_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSEXP_MOB_ENG,GpsExpected_Mob_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling expected standard",GpsExpected,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSHIG_TOT_ENG,GpsHigher_Tot_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSHIG_BOY_ENG,GpsHigher_Boy_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSHIG_GRL_ENG,GpsHigher_Grl_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSHIG_DIS_ENG,GpsHigher_Dis_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSHIG_NDI_ENG,GpsHigher_NDi_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSHIG_SENEHC_ENG,GpsHigher_SENEHC_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSHIG_SENSUP_ENG,GpsHigher_SENSup_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSHIG_NOSEN_ENG,GpsHigher_NoSEN_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSHIG_EFL_ENG,GpsHigher_EFL_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSHIG_EAL_ENG,GpsHigher_EAL_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSHIG_NMO_ENG,GpsHigher_NMo_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,25_KS2P_GPSHIG_MOB_ENG,GpsHigher_Mob_Cohort_Eng_Current_Num,"Grammar, punctuation and spelling higher standard",GpsHigher,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_TOT_ENG,RwmExpected_Tot_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_READ_TOT_ENG,RwmExpected_Reading_Tot_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_WRIT_TOT_ENG,RwmExpected_Writing_Tot_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_MATH_TOT_ENG,RwmExpected_Maths_Tot_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_BOY_ENG,RwmExpected_Boy_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_READ_BOY_ENG,RwmExpected_Reading_Boy_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_WRIT_BOY_ENG,RwmExpected_Writing_Boy_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_MATH_BOY_ENG,RwmExpected_Maths_Boy_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_GRL_ENG,RwmExpected_Grl_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_READ_GRL_ENG,RwmExpected_Reading_Grl_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_WRIT_GRL_ENG,RwmExpected_Writing_Grl_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_MATH_GRL_ENG,RwmExpected_Maths_Grl_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_DIS_ENG,RwmExpected_Dis_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_READ_DIS_ENG,RwmExpected_Reading_Dis_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_WRIT_DIS_ENG,RwmExpected_Writing_Dis_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_MATH_DIS_ENG,RwmExpected_Maths_Dis_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_NDI_ENG,RwmExpected_NDi_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_READ_NDI_ENG,RwmExpected_Reading_NDi_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_WRIT_NDI_ENG,RwmExpected_Writing_NDi_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_MATH_NDI_ENG,RwmExpected_Maths_NDi_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Not disadvantaged,NDi,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_SENEHC_ENG,RwmExpected_SENEHC_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_READ_SENEHC_ENG,RwmExpected_Reading_SENEHC_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_WRIT_SENEHC_ENG,RwmExpected_Writing_SENEHC_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_MATH_SENEHC_ENG,RwmExpected_Maths_SENEHC_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,SEN EHC,SENEHC,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_SENSUP_ENG,RwmExpected_SENSup_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_READ_SENSUP_ENG,RwmExpected_Reading_SENSup_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_WRIT_SENSUP_ENG,RwmExpected_Writing_SENSup_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_MATH_SENSUP_ENG,RwmExpected_Maths_SENSup_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,SEN support,SENSup,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_NOSEN_ENG,RwmExpected_NoSEN_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_READ_NOSEN_ENG,RwmExpected_Reading_NoSEN_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_WRIT_NOSEN_ENG,RwmExpected_Writing_NoSEN_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_MATH_NOSEN_ENG,RwmExpected_Maths_NoSEN_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,No SEN,NoSEN,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_EFL_ENG,RwmExpected_EFL_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_READ_EFL_ENG,RwmExpected_Reading_EFL_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_WRIT_EFL_ENG,RwmExpected_Writing_EFL_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_MATH_EFL_ENG,RwmExpected_Maths_EFL_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,English first language,EFL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_EAL_ENG,RwmExpected_EAL_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_READ_EAL_ENG,RwmExpected_Reading_EAL_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_WRIT_EAL_ENG,RwmExpected_Writing_EAL_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_MATH_EAL_ENG,RwmExpected_Maths_EAL_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,English as an additional language,EAL,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_NMO_ENG,RwmExpected_NMo_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_READ_NMO_ENG,RwmExpected_Reading_NMo_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_WRIT_NMO_ENG,RwmExpected_Writing_NMo_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_MATH_NMO_ENG,RwmExpected_Maths_NMo_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Non-mobile,NMo,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_MOB_ENG,RwmExpected_Mob_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_READ_MOB_ENG,RwmExpected_Reading_Mob_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_WRIT_MOB_ENG,RwmExpected_Writing_Mob_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMEXP_MATH_MOB_ENG,RwmExpected_Maths_Mob_Cohort_Eng_Previous_Num,"Reading, writing and maths expected standard",RwmExpected,Mobile,Mob,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMHIG_TOT_ENG,RwmHigher_Tot_Cohort_Eng_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMHIG_READ_TOT_ENG,RwmHigher_Reading_Tot_Cohort_Eng_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMHIG_WRIT_TOT_ENG,RwmHigher_Writing_Tot_Cohort_Eng_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMHIG_MATH_TOT_ENG,RwmHigher_Maths_Tot_Cohort_Eng_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Total,Tot,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMHIG_BOY_ENG,RwmHigher_Boy_Cohort_Eng_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMHIG_READ_BOY_ENG,RwmHigher_Reading_Boy_Cohort_Eng_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMHIG_WRIT_BOY_ENG,RwmHigher_Writing_Boy_Cohort_Eng_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMHIG_MATH_BOY_ENG,RwmHigher_Maths_Boy_Cohort_Eng_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Boys,Boy,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMHIG_GRL_ENG,RwmHigher_Grl_Cohort_Eng_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
England,24_KS2P_RWMHIG_READ_GRL_ENG,RwmHigher_Reading_Grl_Cohort_Eng_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Reading,,,,,,,,,,,,,
England,24_KS2P_RWMHIG_WRIT_GRL_ENG,RwmHigher_Writing_Grl_Cohort_Eng_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Writing,,,,,,,,,,,,,
England,24_KS2P_RWMHIG_MATH_GRL_ENG,RwmHigher_Maths_Grl_Cohort_Eng_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Girls,Grl,EES,0,0,KS2_Performance,Performance,,,,,,,,subject,Maths,,,,,,,,,,,,,
England,24_KS2P_RWMHIG_DIS_ENG,RwmHigher_Dis_Cohort_Eng_Previous_Num,"Reading, writing and maths higher standard",RwmHigher,Disadvantaged,Dis,EES,0,0,KS2_Performance,Performance,,,,,,,,,,,,,,,,,,,,,,
